Robot Point x, Robot Point y, Angle, Velocity Point x, Velocity Point y, Objective Point X, Objective Point Y, TIME
152,546374, 48,134502, -0,583680, 10,726174, -56,462193, 157,000000, 49,300000, 31612,000000 
153,710835, 47,422052, -0,507299, 15,575595, -55,671924, 157,000000, 49,300000, 31631,000000 
154,846761, 46,839583, -0,433234, 19,673418, -53,171720, 157,000000, 49,300000, 31648,000000 
155,948236, 46,372659, -0,361959, 25,061828, -54,222401, 157,000000, 49,300000, 31664,000000 
156,539340, 46,140969, -0,324256, 28,630365, -48,587131, 157,000000, 49,300000, 31691,000000 
156,384040, 46,203617, -0,381076, 30,289918, -43,794813, 157,000000, 49,300000, 31725,000000 
156,384040, 46,203617, -0,381076, 30,289918, -43,794813, 157,000000, 49,300000, 31725,000000 
156,279901, 46,248131, -0,417949, 28,619555, -38,782081, 157,000000, 49,300000, 31755,000000 
156,209500, 46,281430, -0,481147, 29,028120, -36,835737, 157,000000, 49,300000, 31765,000000 
156,191422, 46,294387, -0,698089, 28,084066, -31,008330, 157,000000, 49,300000, 31800,000000 
156,191422, 46,294387, -0,698089, 28,084066, -31,008330, 157,000000, 49,300000, 31800,000000 
156,083316, 46,397955, -0,791286, 27,214699, -28,030115, 157,000000, 49,300000, 31819,000000 
155,952830, 46,541052, -0,888236, 25,602669, -24,498213, 157,000000, 49,300000, 31834,000000 
155,817232, 46,723757, -0,982833, 24,026020, -21,180303, 157,000000, 49,300000, 31859,000000 
155,682761, 46,946719, -1,076935, 23,336428, -18,700856, 157,000000, 49,300000, 31873,000000 
155,555649, 47,210858, -1,170603, 20,483682, -14,595020, 157,000000, 49,300000, 31894,000000 
155,442364, 47,516393, -1,263896, 19,513350, -11,890333, 157,000000, 49,300000, 31904,000000 
155,349483, 47,862723, -1,356849, 13,578662, -5,272157, 157,000000, 49,300000, 31940,000000 
155,301039, 48,147101, -1,461719, 10,771679, -2,156843, 157,000000, 49,300000, 31950,000000 
155,290715, 48,341811, -1,579987, 7,796425, 0,588947, 157,000000, 49,300000, 31964,000000 
155,304310, 48,535163, -1,701857, 4,605418, 3,217084, 157,000000, 49,300000, 31977,000000 
155,347125, 48,757811, -1,823163, 1,429612, 5,480651, 157,000000, 49,300000, 31998,000000 
155,426458, 49,005118, -1,943894, -1,478127, 7,457390, 157,000000, 49,300000, 32017,000000 
155,548406, 49,270642, -2,063909, -2,880622, 9,097886, 157,000000, 49,300000, 32035,000000 
155,713610, 49,540751, -2,180028, -2,179839, 9,873756, 157,000000, 49,300000, 32052,000000 
155,926005, 49,812371, -2,293878, -1,323801, 10,429925, 157,000000, 49,300000, 32071,000000 
156,190742, 50,081572, -2,407355, -0,255471, 10,984072, 157,000000, 49,300000, 32104,000000 
156,454665, 50,289763, -2,632794, 0,692557, 11,322973, 157,000000, 49,300000, 32119,000000 
156,416160, 50,272990, -2,745433, 0,608540, 11,394028, 157,000000, 49,300000, 32137,000000 
156,381284, 50,260109, -2,830445, 0,507652, 10,603534, 157,000000, 49,300000, 32174,000000 
156,381241, 50,260394, -2,869993, 0,805202, 10,439022, 157,000000, 49,300000, 32189,000000 
156,383454, 50,261248, -2,864397, 1,167002, 10,081834, 157,000000, 49,300000, 32203,000000 
156,382547, 50,261161, -2,904761, 1,943851, 9,206782, 157,000000, 49,300000, 32233,000000 
156,382547, 50,261161, -2,904761, 1,943851, 9,206782, 157,000000, 49,300000, 32233,000000 
156,365812, 50,257532, -2,948667, 2,231853, 8,393043, 157,000000, 49,300000, 32257,000000 
156,330485, 50,251515, -2,997330, 2,446612, 7,534769, 157,000000, 49,300000, 32267,000000 
156,276541, 50,245122, -3,050827, 2,641192, 6,787462, 157,000000, 49,300000, 32291,000000 
156,205112, 50,240692, -3,109600, 2,525344, 5,848021, 157,000000, 49,300000, 32308,000000 
156,301153, 50,214812, 3,104509, 2,830358, 5,246501, 157,000000, 49,300000, 32321,000000 
156,523182, 50,201578, 3,023925, 3,303177, 4,516031, 157,000000, 49,300000, 32346,000000 
156,553761, 50,199827, 2,943748, 3,342481, 3,994504, 157,000000, 49,300000, 32359,000000 
